Happy birthday..,"{'code': 200, 'entities': 'The statement belongs to none of the categories.'}"
Happy Birthday..,"{'code': 200, 'entities': 'The statement belongs to none of the categories.'}"
Happy Birthday,"{'code': 200, 'entities': 'The statement belongs to none of the categories.'}"
"#NITRaipurES18

E-Summit, NIT Raipur
E-Cell, NIT Raipur","{'code': 200, 'entities': [{'name': 'NITRaipurES', 'category': 'name', 'confidence_score': 0.526548}, {'name': 'Raipur', 'category': 'name', 'confidence_score': 0.503503}, {'name': 'E', 'category': 'place', 'confidence_score': 0.546808}]}"
"Knock knock..
Great knock, who's there?
.
.
Shane watson
#iplfinal #csk","{'code': 200, 'entities': [{'name': 'Shane watson iplfinal', 'category': 'name', 'confidence_score': 0.790273}]}"
#NITRaipurES18,"{'code': 200, 'entities': [{'name': 'NITRaipurES', 'category': 'name', 'confidence_score': 0.47165}]}"
"Hold your anchor to glory as you take this role, the one that makes you the superhero, that makes you 
""Stand out of the crowd""

Fortify your troops as you set out to escalate E-Summit'18 to new heights of the apogee..

Join E-Summit18 as a CAMPUS AMBASSADOR!

Fill out the forms at : http://bit.ly/ESUMMIT18CA

You can also grab this golden opportunity by filling out the forms through INTERNSHALA.

Tag your friends from other colleges all around India.

Last date for form submission: 01 July, 2018

#NITRaipurES18
#ca #campusambassador
#ecell #nitrr","{'code': 200, 'entities': [{'name': 'ESUMMIT', 'category': 'name', 'confidence_score': 0.635301}, {'name': 'ecell nitrr', 'category': 'name', 'confidence_score': 0.602691}, {'name': 'India', 'category': 'place', 'confidence_score': 0.967222}]}"
"#NITRaipurES18

Follow:
E-Summit, NIT Raipur
E-Cell, NIT Raipur","{'code': 200, 'entities': [{'name': 'NIT', 'category': 'group', 'confidence_score': 0.413985}, {'name': 'NITRaipurES', 'category': 'name', 'confidence_score': 0.506865}, {'name': 'Raipur', 'category': 'name', 'confidence_score': 0.511731}, {'name': 'E', 'category': 'place', 'confidence_score': 0.559681}]}"
Happy birthday!!!,"{'code': 200, 'entities': 'The statement belongs to none of the categories.'}"
"My Philosophical Friend: Do we matter at all?

 Me: Can we achieve the speed of light? Then no.","{'code': 200, 'entities': 'The statement belongs to none of the categories.'}"
Happy Birthday!!,"{'code': 200, 'entities': 'The statement belongs to none of the categories.'}"
"How engineering students decide to take bath??

'Na-ha-naah'","{'code': 200, 'entities': 'The statement belongs to none of the categories.'}"
Happy birthday..,"{'code': 200, 'entities': 'The statement belongs to none of the categories.'}"
"ICC: There's so many issues in international cricket right now. What to do?

Srinivasan: Let's 'fix' it..","{'code': 200, 'entities': [{'name': 'Srinivasan', 'confidence_score': 0.494618, 'category': 'name'}]}"
"Some students in my college are so stoned, they can be placed in Kashmir.","{'code': 200, 'entities': 'The statement belongs to none of the categories.'}"
Happy Birthday..,"{'code': 200, 'entities': 'The statement belongs to none of the categories.'}"
Happy birthday bhaia..,"{'code': 200, 'entities': [{'name': 'bhaia', 'confidence_score': 0.493244, 'category': 'name'}]}"
"Just a bunch of some old guys showing how it's done...
#CSK","{'code': 200, 'entities': 'The statement belongs to none of the categories.'}"
Happy birthday sir..,"{'code': 200, 'entities': 'The statement belongs to none of the categories.'}"
"Calling SUNIL CHHETRI for ipl auctions,
Because KXIP is literally buying everything..","{'code': 200, 'entities': [{'category': 'name', 'confidence_score': 0.796145, 'name': 'SUNIL CHHETRI'}]}"
"""Know from the experts of your field""
#ELS2K18","{'code': 200, 'entities': 'The statement belongs to none of the categories.'}"
Happy birthday..,"{'code': 200, 'entities': 'The statement belongs to none of the categories.'}"
"Walter White(Breaking Bad) would have made the perfect GATE candidate,
because he is the one who knocks...","{'code': 200, 'entities': 'The statement belongs to none of the categories.'}"
Happy birthday bhaia..,"{'code': 200, 'entities': [{'category': 'name', 'confidence_score': 0.493244, 'name': 'bhaia'}]}"
Happy Birthday..,"{'code': 200, 'entities': 'The statement belongs to none of the categories.'}"
"Why didn't hitler listen to anybody?

Usne apne kaano pe 'Jew' nahi rengne diye.","{'code': 200, 'entities': [{'category': 'group', 'confidence_score': 0.399824, 'name': 'kaano'}, {'category': 'group', 'confidence_score': 0.392211, 'name': 'nahi'}, {'category': 'name', 'confidence_score': 0.50512, 'name': 'didn'}, {'category': 'name', 'confidence_score': 0.650621, 'name': 'Usne apne'}]}"
Happy  birthday  Surya!!,"{'code': 200, 'entities': [{'category': 'name', 'confidence_score': 0.526102, 'name': 'Surya'}]}"
Happy birthday ...,"{'code': 200, 'entities': 'The statement belongs to none of the categories.'}"
